INST CODE,INSTITUTE NAME,PLACE,DIST,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",72947.0,79493,108132.0,108132,119771.0,119771,72947.0,79493,107062.0,108870,117546.0,117546,124593.0,124593,94774.0,124624,72947.0,79493,63000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,94952.0,94952,125414.0,125414,125749.0,125749,125747.0,125747,125800.0,125800,94952.0,94952,125788.0,125788,120065.0,120681,94952.0,94952,63000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,115602.0,117504,115602.0,117504,115602.0,117504,115602.0,117504,115602.0,117504,115602.0,117504,115602.0,122830,121572.0,124624,115602.0,117504,63000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,CIV,CIVIL ENGINEERING,68573.0,69144,115923.0,115923,125266.0,125266,86444.0,86444,122335.0,122335,68573.0,123119,122301.0,122301,124034.0,125408,68573.0,69144,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),80408.0,80408,124389.0,124389,124448.0,124448,119354.0,119354,124789.0,124789,80408.0,125108,121825.0,121825,96212.0,103391,103692.0,104098,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,58723.0,58723,95895.0,95895,98352.0,98352,58723.0,58723,97677.0,97677,96038.0,96038,103201.0,103201,83012.0,83012,82039.0,82039,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",86022.0,98434,122832.0,122832,123759.0,124469,86022.0,98434,124813.0,124813,125554.0,125554,123742.0,123742,120790.0,120795,86022.0,98434,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,62546.0,62546,79954.0,92402,91304.0,110190,62546.0,82950,81162.0,87235,113352.0,113352,120827.0,120827,87916.0,87916,81042.0,81042,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,78314.0,78314,125218.0,125218,121369.0,121369,78314.0,78314,122529.0,122529,102114.0,102114,125131.0,125131,121154.0,125258,78314.0,80410,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,81162.0,81162,81162.0,81162,126139.0,126139,81162.0,81162,103135.0,103135,81162.0,117296,125282.0,125282,125951.0,126051,81162.0,81162,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,MIN,MINING ENGINEERING,87845.0,87845,87845.0,119008,123386.0,123386,87845.0,87845,119213.0,124524,87845.0,87845,89540.0,125763,118619.0,125899,87845.0,87845,95000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,,13684,,41684,,22476,,70267,,21487,,35533,,67502,,56681,,13808,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",,17606,,45760,,24504,,17606,,25140,,61922,,75182,,72903,,19072,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,31285,,110708,,56429,,50859,,56977,,81745,,118182,,109887,,39839,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,38418,,109400,,110990,,107251,,92235,,81745,,125756,,121139,,63309,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,INF,INFORMATION TECHNOLOGY,,21823,,92001,,32771,,33036,,32212,,72687,,97263,,99158,,22398,75000,JNTUH
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF
INSTNS",HAYATHNAGAR,RR,COED,PVT,2009,CIV,CIVIL ENGINEERING,116665.0,116665,116665.0,116665,122901.0,122901,116665.0,116665,116665.0,116665,116665.0,116665,117576.0,122901,126001.0,126001,116665.0,116665,72000,JNTUH
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF
INSTNS",HAYATHNAGAR,RR,COED,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),73326.0,73326,115500.0,118333,104132.0,104132,73326.0,73326,109864.0,116505,95052.0,95052,125013.0,125013,115367.0,126025,77109.0,77109,72000,JNTUH
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF
INSTNS",HAYATHNAGAR,RR,COED,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,97011.0,113576,117845.0,117845,118352.0,118352,97011.0,113576,116008.0,116008,117732.0,117732,123420.0,125430,124438.0,124438,103001.0,113576,72000,JNTUH
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF
INSTNS",HAYATHNAGAR,RR,COED,PVT,2009,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",114152.0,114152,114152.0,114152,118058.0,118058,114152.0,114152,114152.0,118333,114152.0,114152,125263.0,125263,124521.0,126025,114152.0,114152,72000,JNTUH
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF
INSTNS",HAYATHNAGAR,RR,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,85582.0,115282,117910.0,117910,117698.0,118323,85582.0,115282,106528.0,115282,85582.0,115282,85582.0,125521,126025.0,126025,85582.0,115282,72000,JNTUH
BRIG,"BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF
INSTNS",HAYATHNAGAR,RR,COED,PVT,2009,MEC,MECHANICAL ENGINEERING,79759.0,79759,79759.0,79759,79759.0,79759,79759.0,79759,79759.0,79759,79759.0,79759,79759.0,79759,79759.0,79759,79759.0,79759,72000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,83796.0,118119,83796.0,118119,118058.0,118119,83796.0,118119,106595.0,118119,109303.0,118119,123471.0,123471,125066.0,125066,109380.0,118119,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CIV,CIVIL ENGINEERING,116538.0,116538,116538.0,116538,116538.0,116538,116538.0,116538,116538.0,116538,116538.0,116538,125387.0,125387,123056.0,125816,116538.0,116538,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),72013.0,73359,99277.0,110972,108897.0,116538,72013.0,73359,113253.0,113253,105392.0,105392,124838.0,124838,125834.0,125834,72013.0,73359,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),93826.0,93826,108405.0,116431,115075.0,115075,93826.0,93826,98346.0,98346,93826.0,93826,126058.0,126058,93826.0,124726,100121.0,100121,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,53873.0,56466,115159.0,115227,117698.0,118144,53873.0,56466,98303.0,115942,99446.0,113470,125646.0,125646,121731.0,124311,106398.0,111831,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",71895.0,71895,91448.0,103850,118442.0,118442,71895.0,71895,117095.0,117095,118425.0,118425,124077.0,124077,120537.0,125753,114191.0,114191,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),92312.0,92312,118174.0,118174,116382.0,116382,115235.0,115235,98707.0,105886,92312.0,92312,125588.0,125588,92312.0,92312,92312.0,117806,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,85582.0,85582,117120.0,117120,85582.0,104300,85582.0,85582,89089.0,118363,85582.0,85582,125398.0,125398,123056.0,123056,85582.0,85582,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,75427.0,90169,117547.0,117547,113470.0,113470,75427.0,90169,113925.0,113925,75427.0,90169,75427.0,124707,119905.0,119905,75427.0,90169,68000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,78139.0,103175,116510.0,117841,104946.0,104946,78139.0,103175,118086.0,118086,78139.0,116366,112952.0,124104,123049.0,123049,90081.0,103175,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,54890.0,55848,110201.0,112317,112860.0,112860,54890.0,108547,107292.0,107292,86596.0,100333,125157.0,125157,123090.0,123090,90043.0,117347,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",72229.0,118050,110072.0,118050,118545.0,118545,72229.0,118050,99960.0,118050,117085.0,118050,125582.0,125970,94913.0,118050,79632.0,118050,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,88174.0,115282,116573.0,116573,118021.0,118021,88174.0,115282,91784.0,118527,88174.0,115282,123933.0,123933,111543.0,121767,88174.0,115282,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,INF,INFORMATION TECHNOLOGY,44211.0,62771,77800.0,79150,72674.0,72674,44211.0,62771,89103.0,95067,114447.0,114447,84751.0,109410,44211.0,62771,49574.0,62771,50000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,11260.0,11260,34978.0,34978,17150.0,19727,26282.0,26282,17862.0,19513,33695.0,33695,40214.0,50768,29465.0,42465,11260.0,12029,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,BME,BIO-MEDICAL ENGINEERING,61291.0,61291,99150.0,99150,106322.0,112441,61291.0,61291,93924.0,107609,100945.0,100945,120101.0,120101,95952.0,95952,95536.0,95536,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CHE,CHEMICAL ENGINEERING,84540.0,96342,114975.0,114975,114495.0,114495,84540.0,116117,84761.0,104865,84540.0,96342,125964.0,125964,124846.0,124846,113375.0,113375,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CIV,CIVIL ENGINEERING,50783.0,62813,112012.0,112012,117361.0,117361,50783.0,62813,99908.0,107115,107388.0,107388,122927.0,125544,63743.0,63743,89239.0,116991,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,11823.0,12839,36390.0,57989,19655.0,19655,60402.0,60402,18334.0,18334,11823.0,54956,37287.0,64110,44185.0,63969,11823.0,14229,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),10225.0,10225,25341.0,29735,14613.0,14903,23025.0,46650,14305.0,14967,23335.0,23335,35966.0,39940,29752.0,29752,10225.0,10227,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,8233.0,8575,18227.0,24160,12233.0,13660,12975.0,28394,12986.0,12986,14774.0,32108,30580.0,30580,19046.0,24774,8542.0,8575,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",9477.0,9579,21471.0,21471,12904.0,15520,9477.0,33644,14242.0,14242,19492.0,38439,31869.0,35548,24103.0,32931,9477.0,9579,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,17755.0,19340,55505.0,66749,33244.0,33338,24262.0,24262,25566.0,33648,54352.0,73395,68732.0,78104,39412.0,88594,18591.0,20349,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,39154.0,39154,99257.0,99257,55351.0,55351,55809.0,55809,53431.0,70913,115586.0,115586,116988.0,116988,41217.0,55602,58899.0,61942,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,10612.0,10651,26595.0,26595,17650.0,19886,10612.0,10651,18734.0,18734,23892.0,38853,38992.0,48685,28166.0,50339,10905.0,10905,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,55364.0,77883,106233.0,117234,94140.0,94140,55364.0,77883,91378.0,106591,102419.0,102419,124460.0,124460,102039.0,102039,112658.0,112658,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,PHE,PHARMACEUTICAL ENGINEERING,114975.0,114975,114975.0,114975,114975.0,114975,114975.0,114975,114975.0,114975,114975.0,114975,114975.0,114975,114975.0,114975,114975.0,114975,135000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",,8355,,20192,,13153,,8355,,14346,,35906,,34440,,34964,,9308,120000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,18680,,47438,,29236,,25267,,33540,,62104,,86752,,81754,,18680,120000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,40606,,106862,,108655,,40606,,79939,,114795,,119897,,122405,,60150,120000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012,INF,INFORMATION TECHNOLOGY,,10687,,33738,,16477,,43485,,20759,,28591,,46649,,54212,,10687,120000,JNTUH
CASR,COLLEGE OF AGRICULTURAL ENGG,SANGAREDDY,SRD,COED,UNIV,2011,AGR,AGRICULTURAL ENGINEERING,70245.0,70245,117420.0,117420,99603.0,99603,70245.0,70245,73605.0,73605,76430.0,76430,124852.0,124852,70245.0,123179,70245.0,70245,10000,PJTSAU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,4347.0,5296,12455.0,18220,7149.0,8137,5542.0,5542,4347.0,9382,4726.0,11453,15636.0,24447,13863.0,17495,4627.0,5613,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3667.0,4431,8378.0,13751,4013.0,5249,3667.0,4431,4916.0,8001,5090.0,14503,14243.0,16669,14235.0,19821,4252.0,4431,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,BIO,BIO-TECHNOLOGY,44370.0,44370,59175.0,97700,102595.0,102595,44370.0,44370,69837.0,69837,44370.0,44370,125961.0,125961,44370.0,65799,88899.0,88899,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CHE,CHEMICAL ENGINEERING,31062.0,42346,87099.0,87099,114784.0,114784,31062.0,42346,97141.0,97141,69810.0,69810,100651.0,125796,58979.0,95989,61070.0,64753,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CIC,"CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN
TECHNOLOGY)",3219.0,4308,5439.0,14022,4925.0,6990,3219.0,14085,5894.0,5894,6919.0,6919,11846.0,20745,11854.0,18989,4472.0,4472,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CIV,CIVIL ENGINEERING,27388.0,61803,48750.0,61803,79158.0,103570,43893.0,61803,54738.0,61803,46350.0,103781,56358.0,61803,44439.0,67472,73939.0,73939,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CSE,COMPUTER SCIENCE AND ENGINEERING,2135.0,2219,3807.0,4497,2673.0,2697,2135.0,6912,2754.0,4007,3405.0,4632,8288.0,8288,6650.0,10771,2154.0,2304,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",2207.0,2507,3304.0,6813,3181.0,3887,2207.0,2507,2868.0,4543,3273.0,7342,9918.0,9918,7467.0,13798,2207.0,2837,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,6640.0,7917,23780.0,31259,11757.0,13574,17236.0,18426,10322.0,13319,8053.0,23801,22922.0,26393,19888.0,25956,7736.0,10234,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,12737.0,22054,56520.0,109351,25391.0,37359,12737.0,22054,28018.0,30979,32203.0,52608,38615.0,40692,32596.0,41779,20901.0,33969,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,INF,INFORMATION TECHNOLOGY,3856.0,4609,10566.0,19130,6514.0,8622,10648.0,10648,7248.0,8207,7125.0,18476,15818.0,17913,12622.0,24518,3958.0,5031,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,MEC,MECHANICAL ENGINEERING,23903.0,55623,78894.0,88145,44829.0,79087,23903.0,55623,70639.0,73505,42175.0,55623,86132.0,122235,58487.0,91673,47153.0,55623,140000,OU
CDTK,COLLEGE OF DAIRY TECHNOLOGY,KAMAREDDY,KMR,COED,UNIV,2007,DRG,DAIRYING,76226.0,95236,76226.0,95236,76226.0,117258,76226.0,95236,110862.0,110862,117258.0,117258,76226.0,124149,81246.0,95236,76226.0,95236,10000,PVNRTVU
CFSR,COLLEGE OF FOOD SCIENCE AND TECHNOLOGY,RUDRUR,NZB,COED,GOV,2015,FDT,FOOD TECHNOLOGY,94034.0,94034,98760.0,98760,94034.0,94034,94034.0,117420,105890.0,110862,94034.0,94034,121215.0,121215,101653.0,110338,94034.0,94034,10000,PJTSAU
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,59224.0,59224,125005.0,125005,118117.0,118117,59224.0,120157,125023.0,125023,117549.0,120604,120010.0,120010,125012.0,125012,89605.0,113182,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,93610.0,93610,93610.0,125023,117988.0,125179,93610.0,115682,125551.0,125551,93610.0,94342,122374.0,125551,124887.0,124887,93610.0,93610,60000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CIV,CIVIL ENGINEERING,99432.0,99432,117953.0,118017,115305.0,117075,99432.0,99432,118059.0,118059,99432.0,99432,123828.0,123828,121302.0,121302,99432.0,99432,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,48205.0,48205,98088.0,98088,61966.0,67013,63394.0,63394,71958.0,71958,57701.0,78886,96601.0,116374,122389.0,122389,76469.0,76469,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CSG,COMPUTER SCIENCE & DESIGN,67103.0,67103,117953.0,117953,89458.0,111324,67103.0,67103,87924.0,93673,113854.0,113854,122385.0,122476,123144.0,123144,112403.0,112403,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,75232.0,75232,107804.0,107804,99093.0,99093,75232.0,75232,90919.0,109891,115144.0,115144,125484.0,125484,124036.0,124036,117472.0,117472,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,26130.0,36881,116638.0,116638,112298.0,117075,114845.0,114845,117232.0,117232,26130.0,36881,122881.0,122881,122908.0,122908,26130.0,36881,63000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,111590.0,111590,112264.0,112264,111590.0,111590,111590.0,111590,111590.0,115623,111590.0,112226,118902.0,123693,124479.0,124479,111590.0,111590,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,62319.0,62319,111921.0,113906,109665.0,109665,62319.0,62319,108596.0,108795,94722.0,112244,125124.0,125124,110759.0,110759,112041.0,112041,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",79050.0,85488,108450.0,108450,80915.0,85488,79050.0,85488,93705.0,93705,79050.0,104443,121104.0,121104,87977.0,101866,109379.0,109379,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,54814.0,63400,109979.0,114186,99491.0,99491,54814.0,111511,111656.0,116649,98064.0,98064,125638.0,125638,82014.0,107540,111907.0,111907,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,84683.0,84683,116532.0,117667,119827.0,119827,84683.0,84683,108083.0,108083,112226.0,112226,125027.0,125942,84683.0,119827,84683.0,84683,60000,JNTUH
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,32577.0,37405,53451.0,102444,48299.0,56248,74263.0,74263,46683.0,46683,78095.0,91053,102315.0,121244,67339.0,121209,35247.0,37405,105000,JNTUH
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),28743.0,28743,50338.0,75731,45438.0,45438,28743.0,28743,41956.0,52350,65102.0,65102,90629.0,113201,68135.0,68135,32569.0,32569,105000,JNTUH
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,19764.0,19963,38123.0,44607,27597.0,30723,29457.0,54908,27131.0,29329,43334.0,60908,50958.0,55116,40867.0,58512,22601.0,22601,105000,JNTUH
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",30544.0,31527,55588.0,64851,37494.0,38462,34821.0,34821,35134.0,48760,64446.0,111807,94074.0,107908,65050.0,121915,30544.0,31527,105000,JNTUH
